"Polygenic Score (PGS) ID","Reported Trait","Mapped Trait(s) (EFO label)","Mapped Trait(s) (EFO ID)","PGS Publication (PGP) ID"
"PGS003835","Height","body height","EFO_0004339","PGP000489"
"PGS003836","Height","body height","EFO_0004339","PGP000489"
"PGS003837","Height","body height","EFO_0004339","PGP000489"
"PGS003838","Height","body height","EFO_0004339","PGP000489"
"PGS003839","Height","body height","EFO_0004339","PGP000489"
"PGS003840","Height","body height","EFO_0004339","PGP000489"
"PGS003841","Height","body height","EFO_0004339","PGP000489"
"PGS003842","Body mass index (BMI)","body mass index","EFO_0004340","PGP000489"
"PGS003843","Body mass index (BMI)","body mass index","EFO_0004340","PGP000489"
"PGS003844","Body mass index (BMI)","body mass index","EFO_0004340","PGP000489"
"PGS003845","Body mass index (BMI)","body mass index","EFO_0004340","PGP000489"
"PGS003846","Body mass index (BMI)","body mass index","EFO_0004340","PGP000489"
"PGS003847","Body mass index (BMI)","body mass index","EFO_0004340","PGP000489"
"PGS003848","Body mass index (BMI)","body mass index","EFO_0004340","PGP000489"
"PGS003970","Systolic blood pressure","systolic blood pressure","EFO_0006335","PGP000512"
"PGS003971","Systolic blood pressure","systolic blood pressure","EFO_0006335","PGP000512"
"PGS004682","Height","body height","EFO_0004339","PGP000595"
"PGS004683","Height","body height","EFO_0004339","PGP000595"
"PGS004684","Height","body height","EFO_0004339","PGP000595"
"PGS004685","Height","body height","EFO_0004339","PGP000595"
"PGS004686","Height","body height","EFO_0004339","PGP000595"
"PGS004701","HbA1c","HbA1c measurement","EFO_0004541","PGP000604"
"PGS004702","HbA1c","HbA1c measurement","EFO_0004541","PGP000604"
"PGS004703","HbA1c","HbA1c measurement","EFO_0004541","PGP000604"
"PGS004704","HbA1c","HbA1c measurement","EFO_0004541","PGP000604"
"PGS004705","Atrial Fibrillation","atrial fibrillation","EFO_0000275","PGP000604"
"PGS004706","Atrial Fibrillation","atrial fibrillation","EFO_0000275","PGP000604"
"PGS004707","Albumin","serum albumin measurement","EFO_0004535","PGP000604"
"PGS004708","Albumin","serum albumin measurement","EFO_0004535","PGP000604"
"PGS004709","Albumin","serum albumin measurement","EFO_0004535","PGP000604"
"PGS004710","Albumin","serum albumin measurement","EFO_0004535","PGP000604"
"PGS004711","Alkaline phosphatase","alkaline phosphatase measurement","EFO_0004533","PGP000604"
"PGS004712","Alkaline phosphatase","alkaline phosphatase measurement","EFO_0004533","PGP000604"
"PGS004713","Alkaline phosphatase","alkaline phosphatase measurement","EFO_0004533","PGP000604"
"PGS004714","Alkaline phosphatase","alkaline phosphatase measurement","EFO_0004533","PGP000604"
"PGS004715","Alanine aminotransferase","serum alanine aminotransferase measurement","EFO_0004735","PGP000604"
"PGS004716","Alanine aminotransferase","serum alanine aminotransferase measurement","EFO_0004735","PGP000604"
"PGS004717","Alanine aminotransferase","serum alanine aminotransferase measurement","EFO_0004735","PGP000604"
"PGS004718","Alanine aminotransferase","serum alanine aminotransferase measurement","EFO_0004735","PGP000604"
"PGS004719","Aspartate aminotransferase level","aspartate aminotransferase measurement","EFO_0004736","PGP000604"
"PGS004720","Aspartate aminotransferase level","aspartate aminotransferase measurement","EFO_0004736","PGP000604"
"PGS004721","Aspartate aminotransferase level","aspartate aminotransferase measurement","EFO_0004736","PGP000604"
"PGS004722","Aspartate aminotransferase level","aspartate aminotransferase measurement","EFO_0004736","PGP000604"
"PGS004723","Asthma","asthma","MONDO_0004979","PGP000604"
"PGS004724","Asthma","asthma","MONDO_0004979","PGP000604"
"PGS004725","Asthma","asthma","MONDO_0004979","PGP000604"
"PGS004726","Asthma","asthma","MONDO_0004979","PGP000604"
"PGS004727","Basophil count","basophil count","EFO_0005090","PGP000604"
"PGS004728","Basophil count","basophil count","EFO_0005090","PGP000604"
"PGS004729","Basophil count","basophil count","EFO_0005090","PGP000604"
"PGS004730","Basophil count","basophil count","EFO_0005090","PGP000604"
"PGS004731","Total bilirubin","bilirubin measurement","EFO_0004570","PGP000604"
"PGS004732","Total bilirubin","bilirubin measurement","EFO_0004570","PGP000604"
"PGS004733","Body mass index (BMI)","body mass index","EFO_0004340","PGP000604"
"PGS004734","Body mass index (BMI)","body mass index","EFO_0004340","PGP000604"
"PGS004735","Body mass index (BMI)","body mass index","EFO_0004340","PGP000604"
"PGS004736","Body mass index (BMI)","body mass index","EFO_0004340","PGP000604"
"PGS004737","Breast cancer","breast carcinoma","EFO_0000305","PGP000604"
"PGS004738","Breast cancer","breast carcinoma","EFO_0000305","PGP000604"
"PGS004739","Urea","urea measurement","EFO_0011005","PGP000604"
"PGS004740","Urea","urea measurement","EFO_0011005","PGP000604"
"PGS004741","Urea","urea measurement","EFO_0011005","PGP000604"
"PGS004742","Urea","urea measurement","EFO_0011005","PGP000604"
"PGS004743","Coronary artery disease","coronary artery disease","EFO_0001645","PGP000604"
"PGS004744","Coronary artery disease","coronary artery disease","EFO_0001645","PGP000604"
"PGS004745","Coronary artery disease","coronary artery disease","EFO_0001645","PGP000604"
"PGS004746","Coronary artery disease","coronary artery disease","EFO_0001645","PGP000604"
"PGS004747","Serum creatinine","creatinine measurement","EFO_0004518","PGP000604"
"PGS004748","Serum creatinine","creatinine measurement","EFO_0004518","PGP000604"
"PGS004749","Serum creatinine","creatinine measurement","EFO_0004518","PGP000604"
"PGS004750","Serum creatinine","creatinine measurement","EFO_0004518","PGP000604"
"PGS004751","Current smoker","smoking status measurement","EFO_0006527","PGP000604"
"PGS004752","Current smoker","smoking status measurement","EFO_0006527","PGP000604"
"PGS004753","Current smoker","smoking status measurement","EFO_0006527","PGP000604"
"PGS004754","Current smoker","smoking status measurement","EFO_0006527","PGP000604"
"PGS004755","Diastolic blood pressure","diastolic blood pressure","EFO_0006336","PGP000604"
"PGS004756","Diastolic blood pressure","diastolic blood pressure","EFO_0006336","PGP000604"
"PGS004757","Diastolic blood pressure","diastolic blood pressure","EFO_0006336","PGP000604"
"PGS004758","Diastolic blood pressure","diastolic blood pressure","EFO_0006336","PGP000604"
"PGS004759","Depression","unipolar depression","EFO_0003761","PGP000604"
"PGS004760","Depression","unipolar depression","EFO_0003761","PGP000604"
"PGS004761","Eosinophil count","eosinophil count","EFO_0004842","PGP000604"
"PGS004762","Eosinophil count","eosinophil count","EFO_0004842","PGP000604"
"PGS004763","Eosinophil count","eosinophil count","EFO_0004842","PGP000604"
"PGS004764","Eosinophil count","eosinophil count","EFO_0004842","PGP000604"
"PGS004765","Glaucoma","glaucoma","MONDO_0005041","PGP000604"
"PGS004766","Glaucoma","glaucoma","MONDO_0005041","PGP000604"
"PGS004767","Gout","gout","EFO_0004274","PGP000604"
"PGS004768","Gout","gout","EFO_0004274","PGP000604"
"PGS004769","Hemoglobin","hemoglobin measurement","EFO_0004509","PGP000604"
"PGS004770","Hemoglobin","hemoglobin measurement","EFO_0004509","PGP000604"
"PGS004771","Hematocrit","hematocrit","EFO_0004348","PGP000604"
"PGS004772","Hematocrit","hematocrit","EFO_0004348","PGP000604"
"PGS004773","Hematocrit","hematocrit","EFO_0004348","PGP000604"
"PGS004774","Hematocrit","hematocrit","EFO_0004348","PGP000604"
"PGS004775","HDL cholesterol","high density lipoprotein cholesterol measurement","EFO_0004612","PGP000604"
"PGS004776","HDL cholesterol","high density lipoprotein cholesterol measurement","EFO_0004612","PGP000604"
"PGS004777","HDL cholesterol","high density lipoprotein cholesterol measurement","EFO_0004612","PGP000604"
"PGS004778","HDL cholesterol","high density lipoprotein cholesterol measurement","EFO_0004612","PGP000604"
"PGS004779","Height","body height","EFO_0004339","PGP000604"
"PGS004780","Height","body height","EFO_0004339","PGP000604"
"PGS004781","Height","body height","EFO_0004339","PGP000604"
"PGS004782","Height","body height","EFO_0004339","PGP000604"
"PGS004783","Hypercholesterolemia","Hypercholesterolemia","HP_0003124","PGP000604"
"PGS004784","Hypercholesterolemia","Hypercholesterolemia","HP_0003124","PGP000604"
"PGS004785","Hypertension","hypertension","EFO_0000537","PGP000604"
"PGS004786","Hypertension","hypertension","EFO_0000537","PGP000604"
"PGS004787","Hypertension","hypertension","EFO_0000537","PGP000604"
"PGS004788","Hypertension","hypertension","EFO_0000537","PGP000604"
"PGS004789","Hypothyroidism","hypothyroidism","EFO_0004705","PGP000604"
"PGS004790","Hypothyroidism","hypothyroidism","EFO_0004705","PGP000604"
"PGS004791","LDL cholesterol","low density lipoprotein cholesterol measurement","EFO_0004611","PGP000604"
"PGS004792","LDL cholesterol","low density lipoprotein cholesterol measurement","EFO_0004611","PGP000604"
"PGS004793","LDL cholesterol","low density lipoprotein cholesterol measurement","EFO_0004611","PGP000604"
"PGS004794","LDL cholesterol","low density lipoprotein cholesterol measurement","EFO_0004611","PGP000604"
"PGS004795","Melanoma","melanoma","EFO_0000756","PGP000604"
"PGS004796","Melanoma","melanoma","EFO_0000756","PGP000604"
"PGS004797","Migraine","migraine disorder","MONDO_0005277","PGP000604"
"PGS004798","Migraine","migraine disorder","MONDO_0005277","PGP000604"
"PGS004799","Migraine","migraine disorder","MONDO_0005277","PGP000604"
"PGS004800","Migraine","migraine disorder","MONDO_0005277","PGP000604"
"PGS004801","Monocyte count","monocyte count","EFO_0005091","PGP000604"
"PGS004802","Monocyte count","monocyte count","EFO_0005091","PGP000604"
"PGS004803","Monocyte count","monocyte count","EFO_0005091","PGP000604"
"PGS004804","Monocyte count","monocyte count","EFO_0005091","PGP000604"
"PGS004805","Neutrophil count","neutrophil count","EFO_0004833","PGP000604"
"PGS004806","Neutrophil count","neutrophil count","EFO_0004833","PGP000604"
"PGS004807","Neutrophil count","neutrophil count","EFO_0004833","PGP000604"
"PGS004808","Neutrophil count","neutrophil count","EFO_0004833","PGP000604"
"PGS004809","Osteoporosis","osteoporosis","EFO_0003882","PGP000604"
"PGS004810","Osteoporosis","osteoporosis","EFO_0003882","PGP000604"
"PGS004811","Platelet count","platelet count","EFO_0004309","PGP000604"
"PGS004812","Platelet count","platelet count","EFO_0004309","PGP000604"
"PGS004813","Platelet count","platelet count","EFO_0004309","PGP000604"
"PGS004814","Platelet count","platelet count","EFO_0004309","PGP000604"
"PGS004815","Prostate cancer","prostate carcinoma","EFO_0001663","PGP000604"
"PGS004816","Prostate cancer","prostate carcinoma","EFO_0001663","PGP000604"
"PGS004817","Rheumatoid Arthritis","rheumatoid arthritis","EFO_0000685","PGP000604"
"PGS004818","Rheumatoid Arthritis","rheumatoid arthritis","EFO_0000685","PGP000604"
"PGS004819","Rheumatoid Arthritis","rheumatoid arthritis","EFO_0000685","PGP000604"
"PGS004820","Rheumatoid Arthritis","rheumatoid arthritis","EFO_0000685","PGP000604"
"PGS004821","Red blood cell count","erythrocyte count","EFO_0004305","PGP000604"
"PGS004822","Red blood cell count","erythrocyte count","EFO_0004305","PGP000604"
"PGS004823","Red blood cell count","erythrocyte count","EFO_0004305","PGP000604"
"PGS004824","Red blood cell count","erythrocyte count","EFO_0004305","PGP000604"
"PGS004825","Red cell distribution width","Red cell distribution width","EFO_0009188","PGP000604"
"PGS004826","Red cell distribution width","Red cell distribution width","EFO_0009188","PGP000604"
"PGS004827","Red cell distribution width","Red cell distribution width","EFO_0009188","PGP000604"
"PGS004828","Red cell distribution width","Red cell distribution width","EFO_0009188","PGP000604"
"PGS004829","Systolic blood pressure","systolic blood pressure","EFO_0006335","PGP000604"
"PGS004830","Systolic blood pressure","systolic blood pressure","EFO_0006335","PGP000604"
"PGS004831","Systolic blood pressure","systolic blood pressure","EFO_0006335","PGP000604"
"PGS004832","Systolic blood pressure","systolic blood pressure","EFO_0006335","PGP000604"
"PGS004833","Skin cancer","melanoma","EFO_0000756","PGP000604"
"PGS004834","Skin cancer","melanoma","EFO_0000756","PGP000604"
"PGS004835","Stroke","stroke","EFO_0000712","PGP000604"
"PGS004836","Stroke","stroke","EFO_0000712","PGP000604"
"PGS004837","Type 2 diabetes (T2D)","type 2 diabetes mellitus","MONDO_0005148","PGP000604"
"PGS004838","Type 2 diabetes (T2D)","type 2 diabetes mellitus","MONDO_0005148","PGP000604"
"PGS004839","Type 2 diabetes (T2D)","type 2 diabetes mellitus","MONDO_0005148","PGP000604"
"PGS004840","Type 2 diabetes (T2D)","type 2 diabetes mellitus","MONDO_0005148","PGP000604"
"PGS004841","Total cholesterol","total cholesterol measurement","EFO_0004574","PGP000604"
"PGS004842","Total cholesterol","total cholesterol measurement","EFO_0004574","PGP000604"
"PGS004843","Total cholesterol","total cholesterol measurement","EFO_0004574","PGP000604"
"PGS004844","Total cholesterol","total cholesterol measurement","EFO_0004574","PGP000604"
"PGS004845","Triglycerides","triglyceride measurement","EFO_0004530","PGP000604"
"PGS004846","Triglycerides","triglyceride measurement","EFO_0004530","PGP000604"
"PGS004847","Triglycerides","triglyceride measurement","EFO_0004530","PGP000604"
"PGS004848","Triglycerides","triglyceride measurement","EFO_0004530","PGP000604"
"PGS004849","Total protein measurement","total blood protein measurement","EFO_0004536","PGP000604"
"PGS004850","Total protein measurement","total blood protein measurement","EFO_0004536","PGP000604"
"PGS004851","Total protein measurement","total blood protein measurement","EFO_0004536","PGP000604"
"PGS004852","Total protein measurement","total blood protein measurement","EFO_0004536","PGP000604"
"PGS004853","Venous thromboembolism","venous thromboembolism","EFO_0004286","PGP000604"
"PGS004854","Venous thromboembolism","venous thromboembolism","EFO_0004286","PGP000604"
"PGS004855","White blood cell count","leukocyte count","EFO_0004308","PGP000604"
"PGS004856","White blood cell count","leukocyte count","EFO_0004308","PGP000604"
"PGS004857","White blood cell count","leukocyte count","EFO_0004308","PGP000604"
"PGS004858","White blood cell count","leukocyte count","EFO_0004308","PGP000604"
